Date|price|Откр.|Макс.|Мин.|Изм.%
28.09.2017|-17.379|-17.379|-17.379|-17.379|1.02%
29.09.2017|-17.493|-17.493|-17.493|-17.493|0.66%
02.10.2017|-17.760|-17.760|-17.760|-17.760|1.53%
03.10.2017|-17.852|-17.852|-17.852|-17.852|0.52%
04.10.2017|-17.934|-17.934|-17.934|-17.934|0.46%
05.10.2017|-18.010|-18.010|-18.010|-18.010|0.42%
06.10.2017|-17.947|-17.947|-17.947|-17.947|-0.35%
09.10.2017|-17.858|-17.858|-17.858|-17.858|-0.50%
10.10.2017|-18.065|-18.065|-18.065|-18.065|1.16%
11.10.2017|-18.029|-18.029|-18.029|-18.029|-0.20%
12.10.2017|-18.133|-18.133|-18.133|-18.133|0.58%
13.10.2017|-17.945|-17.945|-17.945|-17.945|-1.04%
16.10.2017|-17.938|-17.938|-17.938|-17.938|-0.04%
17.10.2017|-17.860|-17.860|-17.860|-17.860|-0.43%
18.10.2017|-17.854|-17.854|-17.854|-17.854|-0.03%
19.10.2017|-17.864|-17.864|-17.864|-17.864|0.06%
20.10.2017|-17.866|-17.866|-17.866|-17.866|0.01%
23.10.2017|-17.892|-17.892|-17.892|-17.892|0.15%
24.10.2017|-17.908|-17.908|-17.908|-17.908|0.09%
25.10.2017|-17.871|-17.871|-17.871|-17.871|-0.21%
26.10.2017|-17.917|-17.917|-17.917|-17.917|0.26%
27.10.2017|-17.959|-17.959|-17.959|-17.959|0.23%
30.10.2017|-18.002|-18.002|-18.002|-18.002|0.24%
31.10.2017|-17.867|-17.867|-17.867|-17.867|-0.75%
01.11.2017|-17.869|-17.869|-17.869|-17.869|0.01%
02.11.2017|-17.854|-17.854|-17.854|-17.854|-0.08%
03.11.2017|-17.600|-17.600|-17.600|-17.600|-1.42%
06.11.2017|-17.514|-17.514|-17.514|-17.514|-0.49%
07.11.2017|-17.321|-17.321|-17.321|-17.321|-1.10%
08.11.2017|-17.320|-17.320|-17.320|-17.320|-0.01%
09.11.2017|-17.237|-17.237|-17.237|-17.237|-0.48%
10.11.2017|-17.224|-17.224|-17.224|-17.224|-0.08%
13.11.2017|-17.169|-17.169|-17.169|-17.169|-0.32%
14.11.2017|-17.178|-17.178|-17.178|-17.178|0.05%
15.11.2017|-17.207|-17.207|-17.207|-17.207|0.17%
16.11.2017|-17.353|-17.353|-17.353|-17.353|0.85%
17.11.2017|-17.394|-17.394|-17.394|-17.394|0.24%
20.11.2017|-17.462|-17.462|-17.462|-17.462|0.39%
21.11.2017|-17.420|-17.420|-17.420|-17.420|-0.24%
22.11.2017|-17.496|-17.496|-17.496|-17.496|0.44%
23.11.2017|-17.499|-17.499|-17.499|-17.499|0.02%
24.11.2017|-17.476|-17.476|-17.476|-17.476|-0.13%
27.11.2017|-17.549|-17.549|-17.549|-17.549|0.42%
28.11.2017|-17.631|-17.631|-17.631|-17.631|0.47%
29.11.2017|-17.637|-17.637|-17.637|-17.637|0.03%
30.11.2017|-17.650|-17.650|-17.650|-17.650|0.07%
01.12.2017|-17.423|-17.423|-17.423|-17.423|-1.29%
04.12.2017|-17.264|-17.264|-17.264|-17.264|-0.91%
05.12.2017|-17.458|-17.458|-17.458|-17.458|1.12%
06.12.2017|-17.429|-17.429|-17.429|-17.429|-0.17%
07.12.2017|-17.302|-17.302|-17.302|-17.302|-0.73%
08.12.2017|-17.374|-17.374|-17.374|-17.374|0.42%
11.12.2017|-17.396|-17.396|-17.396|-17.396|0.13%
12.12.2017|-17.426|-17.426|-17.426|-17.426|0.17%
13.12.2017|-17.421|-17.421|-17.421|-17.421|-0.03%
14.12.2017|-17.535|-17.535|-17.535|-17.535|0.65%
15.12.2017|-17.567|-17.567|-17.567|-17.567|0.18%
18.12.2017|-17.769|-17.769|-17.769|-17.769|1.15%
19.12.2017|-17.797|-17.797|-17.797|-17.797|0.16%
20.12.2017|-17.805|-17.805|-17.805|-17.805|0.04%
21.12.2017|-17.855|-17.855|-17.855|-17.855|0.28%
22.12.2017|-17.821|-17.821|-17.821|-17.821|-0.19%
25.12.2017|-17.810|-17.810|-17.810|-17.810|-0.06%
26.12.2017|-17.806|-17.806|-17.806|-17.806|-0.02%
27.12.2017|-17.811|-17.811|-17.811|-17.811|0.03%
28.12.2017|-17.809|-17.809|-17.809|-17.809|-0.01%
29.12.2017|-17.801|-17.801|-17.801|-17.801|-0.04%
01.01.2018|-17.791|-17.791|-17.791|-17.791|-0.06%
02.01.2018|-17.794|-17.794|-17.794|-17.794|0.02%
03.01.2018|-17.745|-17.745|-17.745|-17.745|-0.28%
04.01.2018|-17.731|-17.731|-17.731|-17.731|-0.08%
05.01.2018|-17.787|-17.787|-17.787|-17.787|0.32%
08.01.2018|-17.720|-17.720|-17.720|-17.720|-0.38%
09.01.2018|-17.827|-17.827|-17.827|-17.827|0.60%
10.01.2018|-17.858|-17.858|-17.858|-17.858|0.17%
11.01.2018|-17.935|-17.935|-17.935|-17.935|0.43%
12.01.2018|-17.955|-17.955|-17.955|-17.955|0.11%
15.01.2018|-17.958|-17.958|-17.958|-17.958|0.02%
16.01.2018|-17.981|-17.981|-17.981|-17.981|0.13%
17.01.2018|-17.849|-17.849|-17.849|-17.849|-0.73%
18.01.2018|-17.831|-17.831|-17.831|-17.831|-0.10%
19.01.2018|-17.737|-17.737|-17.737|-17.737|-0.53%
22.01.2018|-17.764|-17.764|-17.764|-17.764|0.15%
23.01.2018|-17.794|-17.794|-17.794|-17.794|0.17%
24.01.2018|-17.751|-17.751|-17.751|-17.751|-0.24%
25.01.2018|-17.771|-17.771|-17.771|-17.771|0.11%
26.01.2018|-17.722|-17.722|-17.722|-17.722|-0.28%
29.01.2018|-17.580|-17.580|-17.580|-17.580|-0.80%
30.01.2018|-17.715|-17.715|-17.715|-17.715|0.77%
31.01.2018|-17.917|-17.917|-17.917|-17.917|1.14%
01.02.2018|-17.964|-17.964|-17.964|-17.964|0.26%
02.02.2018|-17.827|-17.827|-17.827|-17.827|-0.76%
05.02.2018|-17.860|-17.860|-17.860|-17.860|0.19%
06.02.2018|-17.790|-17.790|-17.790|-17.790|-0.39%
07.02.2018|-17.833|-17.833|-17.833|-17.833|0.24%
08.02.2018|-17.510|-17.510|-17.510|-17.510|-1.81%
09.02.2018|-17.132|-17.132|-17.132|-17.132|-2.16%
12.02.2018|-17.266|-17.266|-17.266|-17.266|0.78%
13.02.2018|-17.164|-17.164|-17.164|-17.164|-0.59%
14.02.2018|-17.138|-17.138|-17.138|-17.138|-0.15%
15.02.2018|-17.383|-17.383|-17.383|-17.383|1.43%
16.02.2018|-17.372|-17.372|-17.372|-17.372|-0.06%
19.02.2018|-17.362|-17.362|-17.362|-17.362|-0.06%
20.02.2018|-17.291|-17.291|-17.291|-17.291|-0.41%
21.02.2018|-17.457|-17.457|-17.457|-17.457|0.96%
22.02.2018|-17.435|-17.435|-17.435|-17.435|-0.13%
23.02.2018|109.800|-17.502|-17.502|-17.502|-729.77%
26.02.2018|108.330|-17.829|-17.829|-17.829|-1.34%
27.02.2018|101.960|-17.736|-17.736|-17.736|-5.88%
28.02.2018|102.940|-17.732|-17.732|-17.732|0.96%
01.03.2018|102.940|-17.656|-17.656|-17.656|0.00%
02.03.2018|108.340|-17.451|-17.451|-17.451|5.25%
05.03.2018|102.940|-17.509|-17.509|-17.509|-4.98%
06.03.2018|102.940|-17.568|-17.568|-17.568|0.00%
07.03.2018|102.940|-17.497|-17.497|-17.497|0.00%
08.03.2018|102.940|-17.547|-17.547|-17.547|0.00%
09.03.2018|102.940|-17.626|-17.626|-17.626|0.00%
12.03.2018|102.940|-17.591|-17.591|-17.591|0.00%
13.03.2018|102.940|-17.535|-17.535|-17.535|0.00%
14.03.2018|105.630|-17.469|-17.469|-17.469|2.61%
15.03.2018|102.940|-17.424|-17.424|-17.424|-2.55%
16.03.2018|102.940|-17.303|-17.303|-17.303|0.00%
19.03.2018|102.940|-18.658|-18.658|-18.658|0.00%
20.03.2018|102.940|-18.100|-18.100|-18.100|0.00%
21.03.2018|102.940|-18.407|-18.407|-18.407|0.00%
22.03.2018|102.940|-18.234|-18.234|-18.234|0.00%
23.03.2018|102.940|-18.118|-18.118|-18.118|0.00%
26.03.2018|122.490|-18.007|-18.007|-18.007|18.99%
27.03.2018|122.490|-18.073|-18.073|-18.073|0.00%
28.03.2018|122.490|-18.073|-18.073|-18.073|0.00%
29.03.2018|122.730|-18.077|-18.077|-18.077|0.20%
30.03.2018|122.730|-18.041|-18.041|-18.041|0.00%
02.04.2018|122.500|-18.045|-18.045|-18.045|-0.19%
03.04.2018|122.490|-18.115|-18.115|-18.115|-0.01%
04.04.2018|121.020|-18.056|-18.056|-18.056|-1.20%
05.04.2018|121.520|-18.301|-18.301|-18.301|0.41%
06.04.2018|116.610|-18.223|-18.223|-18.223|-4.04%
09.04.2018|118.580|-17.321|-17.321|-17.321|1.69%
10.04.2018|134.230|-16.473|-16.473|-16.473|13.20%
11.04.2018|147.910|-16.425|-16.425|-16.425|10.19%
12.04.2018|151.810|-16.931|-16.931|-16.931|2.64%
13.04.2018|142.020|-16.841|-16.841|-16.841|-6.45%
16.04.2018|142.030|-16.683|-16.683|-16.683|0.01%
17.04.2018|145.980|-16.893|-16.893|-16.893|2.78%
18.04.2018|141.110|-17.276|-17.276|-17.276|-3.34%
19.04.2018|133.270|-17.180|-17.180|-17.180|-5.56%
20.04.2018|135.230|-17.094|-17.094|-17.094|1.47%
23.04.2018|135.240|-17.227|-17.227|-17.227|0.01%
24.04.2018|131.340|-17.358|-17.358|-17.358|-2.88%
25.04.2018|129.390|-17.176|-17.176|-17.176|-1.48%
26.04.2018|132.320|-17.220|-17.220|-17.220|2.26%
27.04.2018|132.320|-17.219|-17.219|-17.219|0.00%
30.04.2018|132.340|-17.243|-17.243|-17.243|0.02%
01.05.2018|131.360|-17.130|-17.130|-17.130|-0.74%
02.05.2018|132.330|-16.932|-16.932|-16.932|0.74%
03.05.2018|122.040|-16.753|-16.753|-16.753|-7.78%
04.05.2018|140.160|-16.694|-16.694|-16.694|14.85%
07.05.2018|140.170|-16.683|-16.683|-16.683|0.01%
08.05.2018|140.170|-16.478|-16.478|-16.478|0.00%
09.05.2018|144.600|-16.711|-16.711|-16.711|3.16%
10.05.2018|139.200|-17.152|-17.152|-17.152|-3.73%
11.05.2018|131.360|-17.172|-17.172|-17.172|-5.63%
14.05.2018|130.400|-17.233|-17.233|-17.233|-0.73%
15.05.2018|128.950|-16.903|-16.903|-16.903|-1.11%
16.05.2018|133.840|-17.045|-17.045|-17.045|3.79%
17.05.2018|131.390|-16.948|-16.948|-16.948|-1.83%
18.05.2018|134.330|-16.756|-16.756|-16.756|2.24%
21.05.2018|136.310|-16.764|-16.764|-16.764|1.47%
22.05.2018|136.290|-17.039|-17.039|-17.039|-0.01%
23.05.2018|131.380|-17.038|-17.038|-17.038|-3.60%
24.05.2018|131.350|-17.279|-17.279|-17.279|-0.02%
25.05.2018|126.480|-17.199|-17.199|-17.199|-3.71%
28.05.2018|128.450|-17.194|-17.194|-17.194|1.56%
29.05.2018|128.420|-17.139|-17.139|-17.139|-0.02%
30.05.2018|130.410|-16.954|-16.954|-16.954|1.55%
31.05.2018|132.360|-16.789|-16.789|-16.789|1.50%
01.06.2018|136.300|-16.742|-16.742|-16.742|2.98%
04.06.2018|136.290|-16.863|-16.863|-16.863|-0.01%
05.06.2018|133.330|-16.847|-16.847|-16.847|-2.17%
06.06.2018|133.340|-16.929|-16.929|-16.929|0.01%
07.06.2018|133.340|-16.896|-16.896|-16.896|0.00%
08.06.2018|131.380|-16.646|-16.646|-16.646|-1.47%
11.06.2018|136.290|-16.624|-16.624|-16.624|3.74%
12.06.2018|136.280|-16.496|-16.496|-16.496|-0.01%
13.06.2018|138.260|-16.321|-16.321|-16.321|1.45%
14.06.2018|141.180|-16.430|-16.430|-16.430|2.11%
15.06.2018|139.230|-16.064|-16.064|-16.064|-1.38%
18.06.2018|146.090|-15.770|-15.770|-15.770|4.93%
19.06.2018|151.940|-15.650|-15.650|-15.650|4.00%
20.06.2018|155.000|-16.023|-16.023|-16.023|2.01%
21.06.2018|147.160|-16.148|-16.148|-16.148|-5.06%
22.06.2018|144.220|-16.396|-16.396|-16.396|-2.00%
25.06.2018|138.270|-16.177|-16.177|-16.177|-4.13%
26.06.2018|142.230|-16.182|-16.182|-16.182|2.86%
27.06.2018|142.230|-16.126|-16.126|-16.126|0.00%
28.06.2018|143.210|-16.148|-16.148|-16.148|0.69%
29.06.2018|142.230|-16.281|-16.281|-16.281|-0.68%
02.07.2018|140.250|-16.097|-16.097|-16.097|-1.39%
03.07.2018|124.030|-16.294|-16.294|-16.294|-11.57%
04.07.2018|139.280|-16.281|-16.281|-16.281|12.30%
05.07.2018|139.290|-16.444|-16.444|-16.444|0.01%
06.07.2018|136.330|-16.467|-16.467|-16.467|-2.13%
09.07.2018|134.380|-16.725|-16.725|-16.725|-1.43%
10.07.2018|129.470|-16.837|-16.837|-16.837|-3.65%
11.07.2018|126.500|-16.910|-16.910|-16.910|-2.29%
12.07.2018|125.540|-16.890|-16.890|-16.890|-0.76%
13.07.2018|125.540|-16.984|-16.984|-16.984|0.00%
16.07.2018|123.570|-16.839|-16.839|-16.839|-1.57%
17.07.2018|125.550|-16.705|-16.705|-16.705|1.60%
18.07.2018|128.500|-16.493|-16.493|-16.493|2.35%
19.07.2018|132.430|-16.388|-16.388|-16.388|3.06%
20.07.2018|135.380|-16.368|-16.368|-16.368|2.23%
23.07.2018|134.390|-16.421|-16.421|-16.421|-0.73%
24.07.2018|133.400|-16.464|-16.464|-16.464|-0.74%
25.07.2018|132.430|-16.375|-16.375|-16.375|-0.73%
26.07.2018|133.420|-16.361|-16.361|-16.361|0.75%
27.07.2018|133.420|-16.410|-16.410|-16.410|0.00%
30.07.2018|132.440|-16.425|-16.425|-16.425|-0.73%
31.07.2018|131.440|-16.439|-16.439|-16.439|-0.76%
01.08.2018|130.470|-16.400|-16.400|-16.400|-0.74%
02.08.2018|131.450|-16.066|-16.066|-16.066|0.75%
03.08.2018|137.350|-16.231|-16.231|-16.231|4.49%
06.08.2018|134.400|-16.155|-16.155|-16.155|-2.15%
07.08.2018|135.380|-16.104|-16.104|-16.104|0.73%
08.08.2018|135.390|-15.677|-15.677|-15.677|0.01%
09.08.2018|135.390|-15.192|-15.192|-15.192|0.00%
10.08.2018|154.060|-14.625|-14.625|-14.625|13.79%
13.08.2018|166.770|-14.367|-14.367|-14.367|8.25%
14.08.2018|171.820|-14.977|-14.977|-14.977|3.03%
15.08.2018|159.000|-14.711|-14.711|-14.711|-7.46%
16.08.2018|164.940|-14.937|-14.937|-14.937|3.74%
17.08.2018|164.940|-14.764|-14.764|-14.764|0.00%
20.08.2018|161.970|-14.767|-14.767|-14.767|-1.80%
21.08.2018|162.470|-14.725|-14.725|-14.725|0.31%
22.08.2018|162.930|-14.733|-14.733|-14.733|0.28%
23.08.2018|162.960|-14.612|-14.612|-14.612|0.02%
24.08.2018|164.950|-14.789|-14.789|-14.789|1.22%
27.08.2018|161.000|-14.772|-14.772|-14.772|-2.39%
28.08.2018|161.000|-14.761|-14.761|-14.761|0.00%
29.08.2018|160.980|-14.630|-14.630|-14.630|-0.01%
30.08.2018|162.960|-14.692|-14.692|-14.692|1.23%
31.08.2018|162.950|-14.494|-14.494|-14.494|-0.01%
03.09.2018|165.910|-14.461|-14.461|-14.461|1.82%
04.09.2018|165.920|-14.410|-14.410|-14.410|0.01%
05.09.2018|167.900|-14.371|-14.371|-14.371|1.19%
06.09.2018|167.920|-14.019|-14.019|-14.019|0.01%
07.09.2018|167.920|-13.922|-13.922|-13.922|0.00%
10.09.2018|176.760|-13.775|-13.775|-13.775|5.26%
11.09.2018|178.720|-13.898|-13.898|-13.898|1.11%
12.09.2018|176.750|-14.078|-14.078|-14.078|-1.10%
13.09.2018|174.820|-14.290|-14.290|-14.290|-1.09%
14.09.2018|167.920|-14.478|-14.478|-14.478|-3.95%
17.09.2018|163.000|-14.617|-14.617|-14.617|-2.93%
18.09.2018|160.060|-14.786|-14.786|-14.786|-1.80%
19.09.2018|156.140|-16.440|-16.440|-16.440|-2.45%
20.09.2018|160.420|-16.210|-16.210|-16.210|2.74%
21.09.2018|154.000|-16.163|-16.163|-16.163|-4.00%
24.09.2018|154.980|-16.291|-16.291|-16.291|0.64%
25.09.2018|151.560|-16.345|-16.345|-16.345|-2.21%
26.09.2018|151.530|-16.441|-16.441|-16.441|-0.02%
27.09.2018|149.070|-16.832|-16.832|-16.832|-1.62%
28.09.2018|142.200|-16.867|-16.867|-16.867|-4.61%
01.10.2018|139.280|-16.913|-16.913|-16.913|-2.05%
02.10.2018|139.260|-17.130|-17.130|-17.130|-0.01%
03.10.2018|135.350|-17.112|-17.112|-17.112|-2.81%
04.10.2018|135.390|-16.384|-16.384|-16.384|0.03%
05.10.2018|149.100|-16.298|-16.298|-16.298|10.13%
08.10.2018|150.100|-16.187|-16.187|-16.187|0.67%
09.10.2018|150.090|-16.080|-16.080|-16.080|-0.01%
10.10.2018|154.020|-16.096|-16.096|-16.096|2.62%
11.10.2018|154.940|-15.947|-15.947|-15.947|0.60%
12.10.2018|156.960|-16.147|-16.147|-16.147|1.30%
15.10.2018|153.010|-16.348|-16.348|-16.348|-2.52%
16.10.2018|149.090|-16.428|-16.428|-16.428|-2.56%
17.10.2018|149.090|-16.293|-16.293|-16.293|0.00%
18.10.2018|148.110|-16.187|-16.187|-16.187|-0.66%
19.10.2018|151.010|-16.105|-16.105|-16.105|1.96%
22.10.2018|151.010|-16.157|-16.157|-16.157|0.00%
23.10.2018|150.040|-15.955|-15.955|-15.955|-0.64%
24.10.2018|153.990|-16.296|-16.296|-16.296|2.63%
25.10.2018|148.110|-16.299|-16.299|-16.299|-3.82%
26.10.2018|148.070|-16.234|-16.234|-16.234|-0.03%
29.10.2018|148.110|-16.442|-16.442|-16.442|0.03%
30.10.2018|143.720|-16.389|-16.389|-16.389|-2.96%
31.10.2018|144.700|-16.323|-16.323|-16.323|0.68%
01.11.2018|146.160|-16.323|-16.323|-16.323|1.01%
02.11.2018|146.180|-16.452|-16.452|-16.452|0.01%
05.11.2018|142.210|-16.536|-16.536|-16.536|-2.72%
06.11.2018|142.210|-16.479|-16.479|-16.479|0.00%
07.11.2018|141.240|-16.369|-16.369|-16.369|-0.68%
08.11.2018|142.740|-16.158|-16.158|-16.158|1.06%
09.11.2018|147.140|-15.671|-15.671|-15.671|3.08%
12.11.2018|156.970|-15.633|-15.633|-15.633|6.68%
13.11.2018|158.410|-15.677|-15.677|-15.677|0.92%
14.11.2018|155.990|-15.950|-15.950|-15.950|-1.53%
15.11.2018|152.080|-15.986|-15.986|-15.986|-2.51%
16.11.2018|151.070|-15.928|-15.928|-15.928|-0.66%
19.11.2018|152.090|-15.978|-15.978|-15.978|0.68%
20.11.2018|150.150|-15.521|-15.521|-15.521|-1.28%
21.11.2018|159.010|-15.705|-15.705|-15.705|5.90%
22.11.2018|155.040|-15.707|-15.707|-15.707|-2.50%
23.11.2018|155.050|-15.338|-15.338|-15.338|0.01%
26.11.2018|161.930|-14.979|-14.979|-14.979|4.44%
27.11.2018|168.800|-14.755|-14.755|-14.755|4.24%
28.11.2018|173.750|-14.929|-14.929|-14.929|2.93%
29.11.2018|170.750|-15.273|-15.273|-15.273|-1.73%
30.11.2018|162.940|-15.209|-15.209|-15.209|-4.57%
03.12.2018|160.230|-14.869|-14.869|-14.869|-1.66%
04.12.2018|157.070|-14.732|-14.732|-14.732|-1.97%
05.12.2018|157.070|-15.487|-15.487|-15.487|0.00%
06.12.2018|162.940|-15.363|-15.363|-15.363|3.74%
07.12.2018|157.070|-15.762|-15.762|-15.762|-3.60%
10.12.2018|162.940|-15.488|-15.488|-15.488|3.74%
11.12.2018|162.940|-15.723|-15.723|-15.723|0.00%
12.12.2018|157.070|-15.776|-15.776|-15.776|-3.60%
13.12.2018|157.070|-16.028|-16.028|-16.028|0.00%
14.12.2018|162.940|-16.031|-16.031|-16.031|3.74%
17.12.2018|157.070|-16.069|-16.069|-16.069|-3.60%
18.12.2018|157.070|-16.186|-16.186|-16.186|0.00%
19.12.2018|157.070|-16.129|-16.129|-16.129|0.00%
20.12.2018|162.940|-16.002|-16.002|-16.002|3.74%
21.12.2018|157.070|-15.882|-15.882|-15.882|-3.60%
24.12.2018|157.070|-15.853|-15.853|-15.853|0.00%
25.12.2018|149.170|-15.851|-15.851|-15.851|-5.03%
26.12.2018|149.140|-15.817|-15.817|-15.817|-0.02%
27.12.2018|149.160|-15.712|-15.712|-15.712|0.01%
28.12.2018|152.150|-15.686|-15.686|-15.686|2.00%
31.12.2018|153.120|-15.709|-15.709|-15.709|0.64%
01.01.2019|152.130|-15.703|-15.703|-15.703|-0.65%
02.01.2019|152.140|-15.505|-15.505|-15.505|0.01%
03.01.2019|157.020|-15.595|-15.595|-15.595|3.21%
04.01.2019|154.120|-15.783|-15.783|-15.783|-1.85%
07.01.2019|150.160|-16.003|-16.003|-16.003|-2.57%
08.01.2019|145.240|-15.931|-15.931|-15.931|-3.28%
09.01.2019|146.230|-16.200|-16.200|-16.200|0.68%
10.01.2019|142.270|-16.009|-16.009|-16.009|-2.71%
11.01.2019|144.250|-16.101|-16.101|-16.101|1.39%
14.01.2019|154.120|-16.049|-16.049|-16.049|6.84%
15.01.2019|143.300|-16.215|-16.215|-16.215|-7.02%
16.01.2019|140.330|-16.410|-16.410|-16.410|-2.07%
17.01.2019|136.370|-16.299|-16.299|-16.299|-2.82%
18.01.2019|137.370|-16.469|-16.469|-16.469|0.73%
21.01.2019|134.410|-16.590|-16.590|-16.590|-2.15%
22.01.2019|129.490|-16.466|-16.466|-16.466|-3.66%
23.01.2019|132.460|-16.659|-16.659|-16.659|2.29%
24.01.2019|129.500|-16.581|-16.581|-16.581|-2.23%
25.01.2019|130.500|-16.557|-16.557|-16.557|0.77%
28.01.2019|130.490|-16.542|-16.542|-16.542|-0.01%
29.01.2019|134.410|-16.529|-16.529|-16.529|3.00%
30.01.2019|131.490|-16.409|-16.409|-16.409|-2.17%
31.01.2019|133.450|-16.639|-16.639|-16.639|1.49%
01.02.2019|129.520|-16.340|-16.340|-16.340|-2.94%
04.02.2019|133.460|-16.243|-16.243|-16.243|3.04%
05.02.2019|135.410|-16.451|-16.451|-16.451|1.46%
06.02.2019|131.480|-16.346|-16.346|-16.346|-2.90%
07.02.2019|133.450|-16.283|-16.283|-16.283|1.50%
08.02.2019|134.930|-16.110|-16.110|-16.110|1.11%
11.02.2019|137.390|-16.109|-16.109|-16.109|1.82%
12.02.2019|137.420|-16.225|-16.225|-16.225|0.02%
13.02.2019|135.440|-16.038|-16.038|-16.038|-1.44%
14.02.2019|138.400|-15.611|-15.611|-15.611|2.19%
15.02.2019|147.250|-15.807|-15.807|-15.807|6.39%
18.02.2019|142.820|-15.822|-15.822|-15.822|-3.01%
19.02.2019|142.330|-15.951|-15.951|-15.951|-0.34%
20.02.2019|139.890|-16.004|-16.004|-16.004|-1.71%
21.02.2019|139.890|-16.024|-16.024|-16.024|0.00%
22.02.2019|138.420|-16.212|-16.212|-16.212|-1.05%
25.02.2019|138.420|-16.209|-16.209|-16.209|0.00%
26.02.2019|138.420|-16.398|-16.398|-16.398|0.00%
27.02.2019|129.550|-16.415|-16.415|-16.415|-6.41%
28.02.2019|129.550|-16.416|-16.416|-16.416|0.00%
01.03.2019|128.580|-16.395|-16.395|-16.395|-0.75%
04.03.2019|128.580|-16.411|-16.411|-16.411|0.00%
05.03.2019|127.590|-16.412|-16.412|-16.412|-0.77%
06.03.2019|127.590|-16.511|-16.511|-16.511|0.00%
07.03.2019|129.550|-16.490|-16.490|-16.490|1.54%
08.03.2019|126.600|-16.371|-16.371|-16.371|-2.28%
11.03.2019|128.580|-16.567|-16.567|-16.567|1.56%
12.03.2019|123.660|-16.604|-16.604|-16.604|-3.83%
13.03.2019|123.650|-16.556|-16.556|-16.556|-0.01%
14.03.2019|123.650|-16.535|-16.535|-16.535|0.00%
15.03.2019|123.650|-16.491|-16.491|-16.491|0.00%
18.03.2019|123.640|-16.455|-16.455|-16.455|-0.01%
19.03.2019|124.620|-18.081|-18.081|-18.081|0.79%
20.03.2019|134.910|-17.531|-17.531|-17.531|8.26%
21.03.2019|134.920|-17.683|-17.683|-17.683|0.01%
22.03.2019|132.430|-17.546|-17.546|-17.546|-1.85%
25.03.2019|134.400|-17.887|-17.887|-17.887|1.49%
26.03.2019|130.480|-17.860|-17.860|-17.860|-2.92%
27.03.2019|129.490|-17.395|-17.395|-17.395|-0.76%
28.03.2019|137.340|-17.450|-17.450|-17.450|6.06%
29.03.2019|136.390|-17.473|-17.473|-17.473|-0.69%
01.04.2019|133.450|-17.570|-17.570|-17.570|-2.16%
02.04.2019|132.420|-17.565|-17.565|-17.565|-0.77%
03.04.2019|132.450|-17.593|-17.593|-17.593|0.02%
04.04.2019|131.450|-17.634|-17.634|-17.634|-0.76%
05.04.2019|131.470|-17.625|-17.625|-17.625|0.02%
08.04.2019|131.460|-17.611|-17.611|-17.611|-0.01%
09.04.2019|131.460|-17.643|-17.643|-17.643|0.00%
10.04.2019|130.480|-17.631|-17.631|-17.631|-0.75%
11.04.2019|130.490|-17.504|-17.504|-17.504|0.01%
12.04.2019|132.490|-17.475|-17.475|-17.475|1.53%
15.04.2019|131.470|-17.521|-17.521|-17.521|-0.77%
16.04.2019|130.980|-17.517|-17.517|-17.517|-0.37%
17.04.2019|130.970|-17.655|-17.655|-17.655|-0.01%
18.04.2019|127.530|-17.619|-17.619|-17.619|-2.63%
19.04.2019|128.020|-17.593|-17.593|-17.593|0.38%
22.04.2019|128.020|-17.581|-17.581|-17.581|0.00%
23.04.2019|128.020|-17.731|-17.731|-17.731|0.00%
24.04.2019|125.570|-17.766|-17.766|-17.766|-1.91%
25.04.2019|125.560|-17.715|-17.715|-17.715|-0.01%
26.04.2019|126.050|-17.741|-17.741|-17.741|0.39%
29.04.2019|125.570|-17.817|-17.817|-17.817|-0.38%
30.04.2019|123.600|-17.822|-17.822|-17.822|-1.57%
01.05.2019|123.600|-17.806|-17.806|-17.806|0.00%
02.05.2019|123.600|-17.625|-17.625|-17.625|0.00%
03.05.2019|125.560|-17.600|-17.600|-17.600|1.59%
06.05.2019|126.510|-17.622|-17.622|-17.622|0.76%
07.05.2019|126.550|-17.533|-17.533|-17.533|0.03%
08.05.2019|127.570|-17.537|-17.537|-17.537|0.81%
09.05.2019|127.540|-17.444|-17.444|-17.444|-0.02%
10.05.2019|129.040|-17.536|-17.536|-17.536|1.18%
13.05.2019|127.540|-17.429|-17.429|-17.429|-1.16%
14.05.2019|129.040|-17.507|-17.507|-17.507|1.18%
15.05.2019|128.540|-17.531|-17.531|-17.531|-0.39%
16.05.2019|127.560|-17.586|-17.586|-17.586|-0.76%
17.05.2019|128.070|-17.501|-17.501|-17.501|0.40%
20.05.2019|127.580|-17.566|-17.566|-17.566|-0.38%
21.05.2019|126.590|-17.525|-17.525|-17.525|-0.78%
22.05.2019|126.580|-17.530|-17.530|-17.530|-0.01%
23.05.2019|126.580|-17.515|-17.515|-17.515|0.00%
24.05.2019|127.590|-17.501|-17.501|-17.501|0.80%
27.05.2019|127.570|-17.490|-17.490|-17.490|-0.02%
28.05.2019|127.590|-17.562|-17.562|-17.562|0.02%
29.05.2019|127.570|-17.430|-17.430|-17.430|-0.02%
30.05.2019|127.570|-17.515|-17.515|-17.515|0.00%
31.05.2019|127.050|-17.427|-17.427|-17.427|-0.41%
03.06.2019|129.530|-17.341|-17.341|-17.341|1.95%
04.06.2019|131.520|-17.431|-17.431|-17.431|1.54%
05.06.2019|131.520|-17.478|-17.478|-17.478|0.00%
